"phrase","definition","associated_verbs","tags"
"a todo andar","at fullspeed","andar"
"acerca de","about, regarding, with regards to","acercar"
"al alcance de","within reach of"
"al alcance del oido","within earshot"
"cerca de","near","acercar"
"con arreglo a","according to","arreglar"
"de aquí en adelante","henceforth","adelantar"
"de añadidura","extra, for good measure","añadir"
"de cerca","close at hand","acercar"
"de común acuerdo","unanimously, by common consent","acordar"
"de hoy en adelante","from now on","adelantar"
"de seguro","surely","asegurar"
"en lo adelante","In the future","adelantar"
"más adelante","later on, farther on","adelantar"
"por aclamación","unanimously","aclamar"
"por añadidura","in addition, besides","añadir"
"si mal no me acuerdo","If I remember correctly, if my memory does not fail me","acordarse"
"¡Claro que no!","Of course not!","aclarar"
"¡Claro que si!","O course","aclarar"
"menos que","unless"
"al menos","at least"
"a lo largo de","throughout"
"a través de","through"
"<noun> de que", "that"